region_id,heightroof,groundelev,ld01,ld02,ld03,ld04,ld05,ld06,ld07,ld08,ld09,ld10,ld11,alonepct,far,volume,assessland,assesstot,respct,offpct,retpct,facpct,strpct,totalemission,directemission
36061013000,176.2667683606557,65.85245901639344,0.0,4647.0,426420.0,129283.0,49218.0,0.0,0.0,21843.0,0.0,0.0,0.0,0.13114754098360656,10.654659168117123,91829223.24907486,421.9855878342316,1515.7453734572252,0.8565723602739752,0.033628843180102355,0.02666961378788962,0.0,0.0007640317629111334,40569.39999999999,10503.4
36061013100,336.6981158596875,65.46875,0.0,0.0,15058.0,165515.0,844431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07926993455635295,18.40757304361739,387060863.6159922,1038.4923434445134,3133.740267355054,0.10093839060292871,0.6669453243074617,0.038425498292437986,0.0,0.00781456866595618,145743.90000000002,23331.000000000004
36061013200,112.62064583820002,26.48,0.0,121656.0,218737.0,139172.0,5108.0,0.0,0.0,74030.0,143000.0,5108.0,0.0,0.3099131168020871,6.385753758784173,55125982.099372245,168.3806448965848,710.8977152308042,0.8589529105990644,0.03770493147146097,0.014813490399180595,0.0,0.0023686607418022428,28290.30000000001,16704.7
36061013300,108.74411612971429,56.08571428571429,0.0,6196.0,196997.0,162400.0,66765.0,0.0,0.0,152638.0,0.0,0.0,0.0,0.19891930884997505,5.378715410019898,47585794.73908111,131.66479087036493,738.101752832498,0.6259634829130657,0.1577526587250006,0.018997135572013206,0.0,0.003497189123118918,22251.399999999998,9183.699999999999
36061013400,147.1769407085366,41.09756097560975,0.0,0.0,336247.0,156255.0,5211.0,0.0,0.0,90736.0,0.0,12771.0,0.0,0.13630451415455241,8.658161737799807,65969603.451840416,267.2276903629287,1024.9449818701974,0.8704973239636843,0.05095956937523293,0.03148059921697602,0.0,0.0,30309.19999999999,15636.399999999998
36061013500,126.108610648,27.733333333333334,0.0,0.0,39393.0,383375.0,310936.0,0.0,179675.0,263588.0,0.0,10042.0,0.0,0.39809891921628227,6.054703881773432,105360603.65685527,138.21302028880993,785.4153506839459,0.3844532647056041,0.15669916243077073,0.18415002223462737,0.0,0.00653959628150207,50925.5,16037.400000000001
36061013600,160.7314068376923,37.96153846153846,0.0,0.0,526776.0,225481.0,0.0,0.0,0.0,18114.0,0.0,0.0,0.0,0.22460087412428556,10.22498380650362,95981559.00503324,209.51608640512168,952.1709708698796,0.9200848644622575,0.00434034092286802,0.012195711810706344,0.0002687560833517095,0.0,45735.19999999999,27972.299999999992
36061013700,283.94018885098785,72.06172839506173,0.0,0.0,239830.0,399051.0,572918.0,0.0,0.0,36030.0,0.0,0.0,0.0,0.22192303592880114,16.156565523000346,386399251.2288828,707.753758728159,2663.8641576690397,0.34594090829795954,0.39238052618491953,0.038771207111523445,0.0,0.001993191582148396,140322.6,31308.399999999994
36061013800,159.8630465345946,54.0,0.0,7662.0,303603.0,167496.0,0.0,0.0,0.0,37320.0,0.0,7663.0,0.0,0.106893825991324,9.830986130628704,63867462.996904485,178.34261585812916,1024.5187095222093,0.8782826301437971,0.03763449422403145,0.018916199902115394,0.0,0.0019291424221001686,29770.6,16510.0
36061013900,145.93132075471695,69.52830188679245,0.0,0.0,298967.0,245926.0,150020.0,18828.0,0.0,94080.0,0.0,5325.0,0.0,0.04639511231685331,9.129303962634017,109940710.81730309,210.1024883600239,1117.7874760498114,0.5293652270094648,0.15446415329138433,0.059730661873571844,0.0,0.014414039173393204,45188.09999999999,18921.500000000004
36061014000,149.74194513041667,73.13888888888889,0.0,3550.0,518145.0,131714.0,0.0,0.0,0.0,0.0,0.0,7662.0,0.0,0.15045585118693755,9.315016087530688,75816740.77064657,184.82461339251003,1064.2173760458409,0.9514870928940398,0.010145363174088774,0.026646153136619753,0.0,0.000277205476488932,33838.700000000004,20800.5
36061014200,164.030957868,80.4,0.0,0.0,400289.0,91727.0,12260.0,0.0,0.0,139204.0,0.0,0.0,0.0,0.2534779635730714,9.228849381488159,72045356.12182891,319.76586218685895,1232.5480791943805,0.8413176213842366,0.01964914171401244,0.01723257074923635,0.0,0.0005102229825985336,35856.4,12403.900000000005
36061014300,31.665107777777777,84.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329310000.0,0.0,0.0,1.0,0.0,44134326.21592916,78.03,82.46000956545504,0.0,0.0,0.0,0.0,0.0,36506.2,641.7
36061014401,144.09784430454545,44.59090909090909,0.0,0.0,238615.0,34199.0,0.0,0.0,0.0,22783.0,0.0,0.0,0.0,0.25179213591477584,9.568212803242252,26533472.13314763,199.99019949458216,934.3136060244184,0.9020664100963994,0.0034907463224830154,0.007484969071909799,0.0,0.0,16459.8,10243.0
36061014402,136.9868009529167,31.75,0.0,0.0,202435.0,124963.0,0.0,0.0,0.0,18127.0,0.0,0.0,0.0,0.249895087186166,8.925924318066711,37270501.70417224,232.61302944794153,922.0400202590262,0.9333076102498922,0.001769056427582495,0.012575993878338462,0.0,0.00047890328877187407,19326.3,12721.999999999998
